0908 2014 9630 0000 0000 6666,1.79713378726537,11.25,0.295500211663256,2016-02-08 22:55:47:361
0908 2014 9630 0000 0000 6666,2.14655330321162,4.25,0.35295477717922,2016-02-08 22:55:47:394
0908 2014 9630 0000 0000 6666,2.06002029994799,0.5625,0.338726275683418,2016-02-08 22:55:47:431
0908 2014 9630 0000 0000 6666,1.98973614506928,3,0.327169549751046,2016-02-08 22:55:47:443
0908 2014 9630 0000 0000 6666,-0.978519539078156,3.625,-0.160896608234282,2016-02-08 22:55:47:473
0908 2014 9630 0000 0000 6667,-1.1279959572625,21.625,-0.185474807990545,2016-02-08 22:55:47:485
0908 2014 9630 0000 0000 6667,0.181798789947254,2.125,0.029811225462791,2016-02-08 22:55:47:573
0908 2014 9630 0000 0000 6667,0.0163687981897418,-8.1875,0.00268414291168218,2016-02-08 22:55:47:633
0908 2014 9630 0000 0000 6666,-0.930413967225609,3,-0.152568565273399,2016-02-08 22:55:47:641
0908 2014 9630 0000 0000 6666,3.79853702919202,7.625,0.622881174505387,2016-02-08 22:55:47:654
0908 2014 9630 0000 0000 6667,4.22398774480355,-0.5625,0.692646254955488,2016-02-08 22:55:47:702
0908 2014 9630 0000 0000 6667,-0.43294323311301,-3.9375,-0.0709936976954922,2016-02-08 22:55:47:748
0908 2014 9630 0000 0000 6667,-1.21651291385229,3.9375,-0.198614353282006,2016-02-08 22:55:47:916
0908 2014 9630 0000 0000 6666,-1.95703907815631,5.75,-0.319516584188785,2016-02-08 22:55:47:957
0908 2014 9630 0000 0000 6666,1.47932556872542,1.1875,0.242181539218349,2016-02-08 22:55:48:012
0908 2014 9630 0000 0000 6666,1.03330006733359,-1.8125,0.16916235754438,2016-02-08 22:55:48:039
0908 2014 9630 0000 0000 6666,2.66978931415666,2.4375,0.43707328471869,2016-02-08 22:55:48:068
0908 2014 9630 0000 0000 6667,-0.285962664714494,8.8125,-0.0468151702124683,2016-02-08 22:55:48:143
0908 2014 9630 0000 0000 6666,0.471877876208008,0,0.0781902031827686,2016-02-08 22:55:48:203
0908 2014 9630 0000 0000 6666,0.501683362688974,1.8125,0.0831289747620504,2016-02-08 22:55:48:224
0908 2014 9630 0000 0000 6666,0.562846125895858,-1.1875,0.0932636496927685,2016-02-08 22:55:48:244
0908 2014 9630 0000 0000 6666,0.407308350016682,0.5625,0.0674910273432779,2016-02-08 22:55:48:268
0908 2014 9630 0000 0000 6666,0.43156812155558,2.4375,0.0715108734971963,2016-02-08 22:55:48:287
0908 2014 9630 0000 0000 6666,0.345645056630486,1.8125,0.0572734145203788,2016-02-08 22:55:48:312
0908 2014 9630 0000 0000 6666,0.152440646818414,3.625,0.0252594278075251,2016-02-08 22:55:48:360
0908 2014 9630 0000 0000 6666,0.0205886848541061,6.375,0.0033984074037039,2016-02-08 22:55:48:396
0908 2014 9630 0000 0000 6666,0.291685334528081,0.5625,0.0481461349977575,2016-02-08 22:55:48:410
0908 2014 9630 0000 0000 6666,-0.069887583492367,2.4375,-0.0115357771926878,2016-02-08 22:55:48:431
0908 2014 9630 0000 0000 6666,-0.11052445432498,3,-0.0182433762297078,2016-02-08 22:55:48:471
0908 2014 9630 0000 0000 6666,-0.281617402395742,-1.1875,-0.0464843030089258,2016-02-08 22:55:48:505
0908 2014 9630 0000 0000 6666,-0.504442821949378,3.625,-0.0832642897302962,2016-02-08 22:55:48:540
0908 2014 9630 0000 0000 6666,-0.491380728440935,-1.1875,-0.0811082357811722,2016-02-08 22:55:48:553
0908 2014 9630 0000 0000 6666,-1.14804402301695,5.75,-0.190757799448954,2016-02-08 22:55:48:593
0908 2014 9630 0000 0000 6666,-1.11938447860334,3,-0.185995759391305,2016-02-08 22:55:48:627
