72057594037941803, 2016-02-05 23:12:34:892, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:34:910, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:34:945, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:34:975, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:004, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:041, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:075, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:109, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:143, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:179, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:209, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:240, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:272, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:308, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:344, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:374, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:412, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:448, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:477, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:509, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:542, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:581, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:609, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:646, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:678, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:712, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:745, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:777, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:808, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:848, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:877, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:911, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:943, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:35:978, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:012, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:073, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:107, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:144, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:175, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:211, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:244, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:279, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:307, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:340, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:407, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:447, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:475, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:512, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:551, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:584, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:615, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:649, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:679, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:705, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:738, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:772, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:805, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:839, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:871, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:903, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:937, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:36:972, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:004, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:038, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:072, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:109, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:138, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:169, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:202, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:271, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:306, 454.867808893323, 201.996302604675
72057594037941803, 2016-02-05 23:12:37:340, 454.867808893323, 201.996302604675
