0000 0000 0000 0000 0000 001E,-0.444785873525745,10.375,-0.0724210377518173,2016-02-08 21:27:09:139
0000 0000 0000 0000 0000 001E,0.143912655840137,-3.3125,0.0234321827690861,2016-02-08 21:27:09:173
0000 0000 0000 0000 0000 001E,0.154923851828349,-7,0.0252250505012237,2016-02-08 21:27:09:186
0000 0000 0000 0000 0000 001E,-0.0966663862052599,3.3125,-0.0157394387308429,2016-02-08 21:27:09:211
0000 0000 0000 0000 0000 001E,0.0919862194340848,-4.5625,0.0149774034356719,2016-02-08 21:27:09:238
0000 0000 0000 0000 0000 001E,-0.057570152685256,1.1875,-0.00937370192975674,2016-02-08 21:27:09:272
0000 0000 0000 0000 0000 001E,0.109157035232047,-0.5625,0.0177731943390037,2016-02-08 21:27:09:294
0000 0000 0000 0000 0000 001E,0.0924584064931488,11.5625,0.0152613600814001,2016-02-08 21:27:09:394
0000 0000 0000 0000 0000 001E,-0.200207575213982,14.9375,-0.0330466424012075,2016-02-08 21:27:09:433
0000 0000 0000 0000 0000 001E,0.718133494776347,-10.375,0.118536477817279,2016-02-08 21:27:09:453
0000 0000 0000 0000 0000 001E,-0.0906154310104854,-10.375,-0.0149571550498738,2016-02-08 21:27:09:496
0000 0000 0000 0000 0000 001E,-0.0965135298070831,7,-0.0156128654311809,2016-02-08 21:27:09:543
0000 0000 0000 0000 0000 001E,0,5.1875,0,2016-02-08 21:27:09:571
0000 0000 0000 0000 0000 001E,0.0733661763380105,-3.9375,0.0118683488279337,2016-02-08 21:27:09:604
0000 0000 0000 0000 0000 001E,-0.0322563996696955,-3.3125,-0.00521807489938456,2016-02-08 21:27:09:634
0000 0000 0000 0000 0000 001E,-0.175306035792205,10.9375,-0.0283590243934546,2016-02-08 21:27:09:670
0000 0000 0000 0000 0000 001E,0.258144990748083,1.1875,0.0417597720271905,2016-02-08 21:27:09:693
0000 0000 0000 0000 0000 001E,-0.0222949294552759,3.3125,-0.00363603089784332,2016-02-08 21:27:10:151
0000 0000 0000 0000 0000 001E,0.116409881988318,-9.125,0.0189850310391386,2016-02-08 21:27:10:168
0000 0000 0000 0000 0000 001E,-0.242383345743361,3.3125,-0.0395297655466204,2016-02-08 21:27:10:184
0000 0000 0000 0000 0000 001E,-0.017297762859572,-1.8125,-0.00282105401352085,2016-02-08 21:27:10:213
0000 0000 0000 0000 0000 001E,0.298898904260529,-4.5625,0.0487467634020977,2016-02-08 21:27:10:229
0000 0000 0000 0000 0000 001E,-0.201162299674536,9.75,-0.0328071160110686,2016-02-08 21:27:10:253
0000 0000 0000 0000 0000 001E,0.233590137139212,-6.375,0.0380957005391485,2016-02-08 21:27:10:272
0000 0000 0000 0000 0000 001E,-0.096415701309814,2.6875,-0.0157242241875206,2016-02-08 21:27:10:287
0000 0000 0000 0000 0000 001E,0.0224714091766763,-5.75,0.003664812586574,2016-02-08 21:27:10:309
0000 0000 0000 0000 0000 001E,-0.86823930990686,14.3125,-0.142529024882111,2016-02-08 21:27:10:356
0000 0000 0000 0000 0000 001E,0.0565755857066726,7,0.00928737385061658,2016-02-08 21:27:10:400
0000 0000 0000 0000 0000 001E,0.14579911914004,7,0.0239341919244936,2016-02-08 21:27:10:416
0000 0000 0000 0000 0000 001E,0.156412669175942,-6.375,0.0256764983599358,2016-02-08 21:27:10:441
0000 0000 0000 0000 0000 001E,0.0760473854300507,-20.75,0.0124838389214858,2016-02-08 21:27:10:467
0000 0000 0000 0000 0000 001E,0.337120267730429,4.5625,0.0553412204208638,2016-02-08 21:27:10:520
0000 0000 0000 0000 0000 001E,-0.0676664703436829,2.6875,-0.0110596246816153,2016-02-08 21:27:10:600
0000 0000 0000 0000 0000 001E,0,-4.5625,0,2016-02-08 21:27:10:627
0000 0000 0000 0000 0000 001E,-0.0973382782909172,-0.5625,-0.015909280025756,2016-02-08 21:27:10:716
0000 0000 0000 0000 0000 001E,-0.0372335862437075,9.75,-0.00612898538991071,2016-02-08 21:27:10:783
0000 0000 0000 0000 0000 001E,-0.975708754839516,7.875,-0.160610494623789,2016-02-08 21:27:10:799
0000 0000 0000 0000 0000 001E,-0.528157111952405,-14.3125,-0.0869394422966922,2016-02-08 21:27:10:825
0000 0000 0000 0000 0000 001E,-0.93736746060092,1.8125,-0.154299170469287,2016-02-08 21:27:10:847
0000 0000 0000 0000 0000 001E,-0.450519522731085,0,-0.0741595922191087,2016-02-08 21:27:10:871
0000 0000 0000 0000 0000 001E,-1.40475159829515,-9.75,-0.231234830995087,2016-02-08 21:27:10:890
0000 0000 0000 0000 0000 001E,-1.14516620061339,10.9375,-0.187886169091614,2016-02-08 21:27:11:138
0000 0000 0000 0000 0000 001E,-0.898074928354507,-16.75,-0.146068028466442,2016-02-08 21:27:11:190
0000 0000 0000 0000 0000 001E,-2.06273505117461,-3.9375,-0.335494993414141,2016-02-08 21:27:11:219
0000 0000 0000 0000 0000 001E,-2.0679122705996,2.6875,-0.336337045909395,2016-02-08 21:27:11:233
0000 0000 0000 0000 0000 001E,-2.38963091353997,13.0625,-0.388663200901052,2016-02-08 21:27:11:287
0000 0000 0000 0000 0000 001E,-1.17440448658649,-10.9375,-0.190804953141591,2016-02-08 21:27:11:581
0000 0000 0000 0000 0000 001E,-0.468679422392861,-3.3125,-0.0770220907794348,2016-02-08 21:27:11:817
0000 0000 0000 0000 0000 001E,-0.250406224219047,8.5,-0.0411513926407637,2016-02-08 21:27:11:862
0000 0000 0000 0000 0000 001E,-0.449355803520072,6.375,-0.0738464755168566,2016-02-08 21:27:11:871
0000 0000 0000 0000 0000 001E,0.817777390090721,-1.8125,0.133224663061209,2016-02-08 21:27:12:192
0000 0000 0000 0000 0000 001E,0.732811180939874,-3.3125,0.119382760945947,2016-02-08 21:27:12:224
0000 0000 0000 0000 0000 001E,0.301098406988694,7,0.0490521434138519,2016-02-08 21:27:12:248
0000 0000 0000 0000 0000 001E,0.47777030332681,5.75,0.0778338805311122,2016-02-08 21:27:12:296
0000 0000 0000 0000 0000 001E,0.682344207170619,10.9375,0.111161152403576,2016-02-08 21:27:12:318
0000 0000 0000 0000 0000 001E,-0.629505416326018,0.5625,-0.102109556581674,2016-02-08 21:27:13:421
0000 0000 0000 0000 0000 001E,-2.14065876813831,-9.125,-0.349305211009788,2016-02-08 21:27:14:349
0000 0000 0000 0000 0000 001E,-0.934789111576428,-16.125,-0.152535617880298,2016-02-08 21:27:14:366
0000 0000 0000 0000 0000 001E,-1.30722925165732,-1.8125,-0.213309097360454,2016-02-08 21:27:14:382
0000 0000 0000 0000 0000 001E,1.87277188165874,3.9375,0.304763528341537,2016-02-08 21:27:14:661
0000 0000 0000 0000 0000 001E,-1.13894326891036,-3.3125,-0.185344714224632,2016-02-08 21:27:14:744
0000 0000 0000 0000 0000 001E,1.68612681831916,7.875,0.274390043664632,2016-02-08 21:27:14:767
0000 0000 0000 0000 0000 001E,1.93434767380067,-5.75,0.314783998991158,2016-02-08 21:27:14:787
0000 0000 0000 0000 0000 001E,1.04195203010554,-1.1875,0.169837331720545,2016-02-08 21:27:15:069
0000 0000 0000 0000 0000 001E,0.646222917994216,-3.3125,0.105333808964012,2016-02-08 21:27:15:089
0000 0000 0000 0000 0000 001E,0.0463484812529661,-1.8125,0.00755476467041013,2016-02-08 21:27:15:121
0000 0000 0000 0000 0000 001E,-0.0211826493427616,9.125,-0.00349452559957574,2016-02-08 21:27:15:579
0000 0000 0000 0000 0000 001E,0.862964934125964,9.125,0.142364300378218,2016-02-08 21:27:15:591
0000 0000 0000 0000 0000 001E,3.22388023164727,9.75,0.526347792922003,2016-02-08 21:27:15:679
0000 0000 0000 0000 0000 001E,2.87051292621376,4.5625,0.468655171626736,2016-02-08 21:27:15:724
0000 0000 0000 0000 0000 001E,1.84076986177046,3.9375,0.300533854982932,2016-02-08 21:27:15:746
0000 0000 0000 0000 0000 001E,1.23509417769547,6.375,0.201648029011505,2016-02-08 21:27:15:768
0000 0000 0000 0000 0000 001E,0.213428293557129,9.4375,0.0345632864060128,2016-02-08 21:27:15:996
0000 0000 0000 0000 0000 001E,0.144660339626707,2.6875,0.0237602528814739,2016-02-08 21:27:16:079
0000 0000 0000 0000 0000 001E,0.357509413733592,3.9375,0.0587204074021777,2016-02-08 21:27:16:098
0000 0000 0000 0000 0000 001E,0.751757066756991,-1.1875,0.12347501780843,2016-02-08 21:27:16:114
0000 0000 0000 0000 0000 001E,-0.105085817281825,18.25,-0.0172601944618382,2016-02-08 21:27:16:142
0000 0000 0000 0000 0000 001E,-0.0201719098570594,-1.8125,-0.00331320720345898,2016-02-08 21:27:16:207
0000 0000 0000 0000 0000 001E,0.49362889637742,-15.5625,0.0810778367989193,2016-02-08 21:27:16:219
0000 0000 0000 0000 0000 001E,-0.676289819944598,2.6875,-0.110655547304816,2016-02-08 21:27:16:300
0000 0000 0000 0000 0000 001E,-0.790263051417189,8.5,-0.129304017139436,2016-02-08 21:27:16:324
0000 0000 0000 0000 0000 001E,-0.989594300265838,10.375,-0.161918892871422,2016-02-08 21:27:16:362
0000 0000 0000 0000 0000 001E,-0.897691628499548,-3.9375,-0.146881640878028,2016-02-08 21:27:16:393
0000 0000 0000 0000 0000 001E,-1.17406659096981,-9.75,-0.192102523747446,2016-02-08 21:27:16:412
0000 0000 0000 0000 0000 001E,-0.441544440029595,-0.5625,-0.0730832176600709,2016-02-08 21:27:16:506
0000 0000 0000 0000 0000 001E,-0.319138071895425,-4.5625,-0.0528228532792427,2016-02-08 21:27:16:521
0000 0000 0000 0000 0000 001E,-0.735658773603856,-0.5625,-0.121764210803397,2016-02-08 21:27:16:574
0000 0000 0000 0000 0000 001E,-1.47633710333719,1.8125,-0.244359244690294,2016-02-08 21:27:16:638
0000 0000 0000 0000 0000 001E,-1.93705462092272,-14.9375,-0.318507199932483,2016-02-08 21:27:16:761
0000 0000 0000 0000 0000 001E,-1.66374765009987,-2.6875,-0.273567714458735,2016-02-08 21:27:16:787
0000 0000 0000 0000 0000 001E,-1.41538841366375,-1.8125,-0.23273035028727,2016-02-08 21:27:16:804
0000 0000 0000 0000 0000 001E,-1.55144244656268,6.375,-0.255101525880408,2016-02-08 21:27:16:818
0000 0000 0000 0000 0000 001E,-1.18770509201891,-9.125,-0.193070456573109,2016-02-08 21:27:17:402
0000 0000 0000 0000 0000 001E,-1.6437427316685,7,-0.26720282823113,2016-02-08 21:27:17:418
0000 0000 0000 0000 0000 001E,-1.64989742352018,6.375,-0.267768042767679,2016-02-08 21:27:17:701
0000 0000 0000 0000 0000 001E,-1.69991201846666,-0.5625,-0.275885099020827,2016-02-08 21:27:17:786
0000 0000 0000 0000 0000 001E,-1.90503487590571,-6.375,-0.309175257112098,2016-02-08 21:27:17:816
0000 0000 0000 0000 0000 001E,-1.68094174114532,-1.8125,-0.272806341543735,2016-02-08 21:27:17:847
0000 0000 0000 0000 0000 001E,-1.80568905552947,-12.5,-0.297722845099665,2016-02-08 21:27:18:202
0000 0000 0000 0000 0000 001E,-1.48427424926308,7.875,-0.244727823456402,2016-02-08 21:27:18:212
0000 0000 0000 0000 0000 001E,-1.66746054056305,-5.1875,-0.274931663736695,2016-02-08 21:27:18:236
0000 0000 0000 0000 0000 001E,-1.22043781243208,-3.3125,-0.201226349947581,2016-02-08 21:27:18:255
0000 0000 0000 0000 0000 001E,-1.36635914476849,-6.375,-0.225285926590022,2016-02-08 21:27:18:278
0000 0000 0000 0000 0000 001E,-0.633835998868326,8.5,-0.102700944996218,2016-02-08 21:27:18:349
0000 0000 0000 0000 0000 001E,-0.719510656006113,10.375,-0.116582877019624,2016-02-08 21:27:18:368
