72057594037944863, 2016-02-08 20:42:32:856, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:32:869, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:32:877, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:32:915, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:32:941, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:32:976, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:007, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:043, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:085, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:112, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:143, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:174, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:206, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:245, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:274, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:311, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:338, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:376, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:410, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:445, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:494, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:537, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:567, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:597, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:627, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:654, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:703, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:735, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:765, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:800, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:831, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:866, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:901, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:935, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:965, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:33:997, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:032, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:066, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:101, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:133, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:165, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:201, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:233, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:265, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:301, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:335, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:366, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:399, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:433, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:468, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:501, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:534, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:568, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:603, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:635, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:669, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:701, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:741, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:765, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:802, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:834, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:868, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:900, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:933, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:34:971, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:003, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:034, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:066, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:100, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:136, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:167, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:203, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:236, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:270, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:301, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:333, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:369, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:405, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:436, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:465, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:500, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:536, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:566, 449.512489279732, 242.742872238159
72057594037944863, 2016-02-08 20:42:35:604, 454.834773391485, 252.394938468933
72057594037944863, 2016-02-08 20:42:35:634, 454.834773391485, 252.394938468933
72057594037944863, 2016-02-08 20:42:35:671, 454.834773391485, 252.394938468933
72057594037944863, 2016-02-08 20:42:35:702, 454.834773391485, 252.394938468933
72057594037944863, 2016-02-08 20:42:35:735, 453.45830284059, 262.774038314819
72057594037944863, 2016-02-08 20:42:35:769, 453.45830284059, 262.774038314819
72057594037944863, 2016-02-08 20:42:35:835, 453.45830284059, 262.774038314819
72057594037944863, 2016-02-08 20:42:35:868, 452.573448233306, 272.906565666199
72057594037944863, 2016-02-08 20:42:35:902, 452.573448233306, 272.906565666199
72057594037944863, 2016-02-08 20:42:35:936, 452.573448233306, 272.906565666199
72057594037944863, 2016-02-08 20:42:35:972, 452.573448233306, 272.906565666199
72057594037944863, 2016-02-08 20:42:36:004, 452.182776108384, 283.696699142456
72057594037944863, 2016-02-08 20:42:36:036, 452.182776108384, 283.696699142456
72057594037944863, 2016-02-08 20:42:36:069, 452.182776108384, 283.696699142456
72057594037944863, 2016-02-08 20:42:36:103, 452.182776108384, 283.696699142456
72057594037944863, 2016-02-08 20:42:36:136, 452.760146185756, 296.348285675049
72057594037944863, 2016-02-08 20:42:36:168, 452.760146185756, 296.348285675049
72057594037944863, 2016-02-08 20:42:36:203, 452.760146185756, 296.348285675049
72057594037944863, 2016-02-08 20:42:36:271, 454.128375649452, 310.195565223694
72057594037944863, 2016-02-08 20:42:36:304, 454.128375649452, 310.195565223694
72057594037944863, 2016-02-08 20:42:36:336, 454.128375649452, 310.195565223694
72057594037944863, 2016-02-08 20:42:36:371, 454.128375649452, 310.195565223694
72057594037944863, 2016-02-08 20:42:36:406, 456.453434377909, 320.00904083252
72057594037944863, 2016-02-08 20:42:36:437, 456.453434377909, 320.00904083252
72057594037944863, 2016-02-08 20:42:36:472, 456.453434377909, 320.00904083252
72057594037944863, 2016-02-08 20:42:36:534, 458.083686232567, 333.064723014832
72057594037944863, 2016-02-08 20:42:36:571, 458.083686232567, 333.064723014832
72057594037944863, 2016-02-08 20:42:36:602, 458.083686232567, 333.064723014832
72057594037944863, 2016-02-08 20:42:36:636, 458.083686232567, 333.064723014832
72057594037944863, 2016-02-08 20:42:36:669, 457.346258312464, 345.92969417572
72057594037944863, 2016-02-08 20:42:36:706, 457.346258312464, 345.92969417572
72057594037944863, 2016-02-08 20:42:36:736, 457.346258312464, 345.92969417572
72057594037944863, 2016-02-08 20:42:36:773, 455.867798626423, 355.939412117004
72057594037944863, 2016-02-08 20:42:36:804, 455.867798626423, 355.939412117004
72057594037944863, 2016-02-08 20:42:36:840, 455.867798626423, 355.939412117004
72057594037944863, 2016-02-08 20:42:36:872, 455.867798626423, 355.939412117004
72057594037944863, 2016-02-08 20:42:36:906, 452.31127217412, 366.904067993164
72057594037944863, 2016-02-08 20:42:36:939, 452.31127217412, 366.904067993164
72057594037944863, 2016-02-08 20:42:36:973, 452.31127217412, 366.904067993164
72057594037944863, 2016-02-08 20:42:37:003, 452.31127217412, 366.904067993164
72057594037944863, 2016-02-08 20:42:37:038, 452.31127217412, 366.904067993164
72057594037944863, 2016-02-08 20:42:37:072, 448.092730715871, 377.261853218079
72057594037944863, 2016-02-08 20:42:37:109, 448.092730715871, 377.261853218079
72057594037944863, 2016-02-08 20:42:37:139, 448.092730715871, 377.261853218079
72057594037944863, 2016-02-08 20:42:37:169, 448.092730715871, 377.261853218079
72057594037944863, 2016-02-08 20:42:37:205, 448.092730715871, 377.261853218079
72057594037944863, 2016-02-08 20:42:37:238, 447.018840350211, 387.595129013062
72057594037944863, 2016-02-08 20:42:37:271, 447.018840350211, 387.595129013062
72057594037944863, 2016-02-08 20:42:37:306, 447.018840350211, 387.595129013062
72057594037944863, 2016-02-08 20:42:37:339, 447.018840350211, 387.595129013062
72057594037944863, 2016-02-08 20:42:37:373, 447.018840350211, 387.595129013062
